additionalText,catalogNumber,collectedBy,collectionDate,collectionDateEnd,collectorNumber,continent,country,county,cultivated,decimalLatitude,decimalLongitude,elevationUnits,genus,habitat,identificationHistory,identifiedBy,identifiedConfidence,identifiedDate,identifiedRemarks,locality,maximumElevationInMeters,minimumElevationInMeters,scientificName,scientificNameAuthorship,specificEpithet,specimenDescription,stateProvince,verbatimCollectionDate,verbatimCoordinates
"Rancho santa ana botanic garden
plants of mexico
copyright reserved cm
dec 1 8 1975
1
university of michigan herbarium
mich
crataeva tapia
jouvea pilosa",1122841,Christopher Davidson,1973-04-29,,2060,North america,Mexico,,,,,,Distichlis,"In open, level to slightly sloping areas favored by the terns for nesting, near the beach; surrounded by low forest consisting almost entirely of Crataeva tapia (3-4 m tall), Porous soil.","Gouinia pilosa (Presl) Scribn.
Ipomoea pilosa (Presl) Scribn.",,,,,"Isabel Island, e of tres marias is.",,,Distichlis spicata (L.) Greene,(L.) Greene,spicata,Volcanic islet--cormorant and tern breeding ground.,Nayarit,29 April 1973,
"mich
dec 1 8 1975
rancho santa ana botanic garden
plants of mexico
distichlis spicata (l.) greene
crataeva tapia",1122841,Christopher Davidson,1973-04-29,,2060,North america,Mexico,,,,,,Jouvea,"In open, level to slightly sloping areas favored by the terns for nesting, near the beach; surrounded by low forest consisting almost entirely of crataeva tapia (3-4 m tall), porous soil.",,,,,,"Isabel Island, e of tres marias is. volcanic islet--cormorant and tern breeding ground.",,,Jouvea pilosa,(Presl) Scribn.,pilosa,,Nayarit,29 April 1973,
"RANCHO SANTA ANA BOTANIC GARDEN
PLANTS OF MEXICO
Iondea pilosa (Presl) Scribn.
MICH
University of Michigan Herbarium
copyright reserved cm
DEC 1 8 1975
1
Crataeva tapia
Jonvea pilosa",1122841,Christopher Davidson,1973-04-29,,2060,North America,Mexico,,,,,,Distichlis,"In open, level to slightly sloping areas favored by the terns for nesting, near the beach; surrounded by low forest consisting almost entirely of Crataeva tapia (3-4 m tall), Porous soil.",,,,,,"Isabel Island, E of Tres Marias Is. Volcanic islet--cormorant and tern breeding ground.",,,Distichlis spicata,(L.) Greene,spicata,,Nayarit,29 April 1973,
"mich
dec 1 8 1975
rancho santa ana botanic garden
plants of mexico
crataeva tapia",1122841,Christopher Davidson,1973-04-29,,2060,North america,Mexico,,,,,,Gouinia,"In open, level to slightly sloping areas favored by the terns for nesting, near the beach; surrounded by low forest consisting almost entirely of crataeva tapia (3-4 m tall), porous soil.",Jouvea pilosa,,,,,"Isabel island, e of tres marias is.",,,Gouinia pilosa,(presl) scribn.,pilosa,Volcanic islet--cormorant and tern breeding ground.,Nayarit,29 April 1973,
