additionalText,catalogNumber,chromosomeCount,collectedBy,collectionDate,collectionDateEnd,collectorNumber,continent,country,county,cultivated,decimalLatitude,decimalLongitude,elevationUnits,genus,guardCell,habitat,identificationHistory,identifiedBy,identifiedConfidence,identifiedDate,identifiedRemarks,locality,maximumElevationInMeters,minimumElevationInMeters,scientificName,scientificNameAuthorship,specificEpithet,specimenDescription,stateProvince,verbatimCollectionDate,verbatimCoordinates
"Eastern kentucky university
herbarium
060934
eky
inch
optirectilinear
eastern kentucky university herbarium
ik
3 1234
6",10039611,,R. Hannan & L. R. Phillippe 2022,1979-05-31,,2022,North america,Usa,Letcher County,,,,,Galax,,Above falls.,,,,,,"Whitesburg q., bad branch, 1.5 miles ne of eolia.",,,Galax aphylla,auct. non L.,aphylla,,Kentucky,"May 31, 1979",
